index,tier,leagueId,queue,name,entries
127,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '6ZyxoTAVjqIqoZ-0DTnzU5H0AkgUksO_8fBIW5J5gNuwPQ4', 'summonerName': '김승유승김', 'leaguePoints': 1044, 'rank': 'I', 'wins': 79, 'losses': 58, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
128,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'z5u3Fvb1GNmqhVh9xS2LukWFdIwB7gGszwZ7MmM5Et9VdUk', 'summonerName': '표 면', 'leaguePoints': 1105, 'rank': 'I', 'wins': 422, 'losses': 314, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
129,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'ocxqkQj6s8Chp4BHDoQ2CsDfyAgd0WqxtK69Cl4cYrIscvM', 'summonerName': '용원부계', 'leaguePoints': 1087, 'rank': 'I', 'wins': 160, 'losses': 127, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
130,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '8jj0d5fUU5Cxr4SlMZAHM_quOumxyAVfs2ObTk0kMX40VCBT4otcAv8Bmg', 'summonerName': '학식고래', 'leaguePoints': 1007, 'rank': 'I', 'wins': 191, 'losses': 154, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
131,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'Ti8AvoESRVLdbb1WpR4Gzt49mZgjKw_gwW41Hi2tojImrQ', 'summonerName': 'No Flash', 'leaguePoints': 1005, 'rank': 'I', 'wins': 125, 'losses': 78, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
132,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'Whnd8HEkXVSwiIP4v9AOlnjq13_T56JUezRjlnW0u9IldJo', 'summonerName': '괴생명체 봉달이', 'leaguePoints': 1180, 'rank': 'I', 'wins': 182, 'losses': 148, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
133,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'w48f-84hGVEc6jNVyLt5HNLizjzeZghwIe06lAHCisia_A', 'summonerName': '지하닝', 'leaguePoints': 939, 'rank': 'I', 'wins': 352, 'losses': 257, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
134,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'H6BNW78CFGrFNHLSZVpzQg9FTrZ56P4y4YcplkbjUPpNVxcx-oyz3muNDQ', 'summonerName': 'isaac11', 'leaguePoints': 1107, 'rank': 'I', 'wins': 281, 'losses': 273, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
135,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'kTDmpqn4GvZ1R2-jh0W4NwSMnW8uN9L06lY7_6mt_t_w2HY', 'summonerName': '머리박기좋은날1', 'leaguePoints': 1010, 'rank': 'I', 'wins': 123, 'losses': 85, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
136,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'lxbkoSLcwWASvjNYOhqIPnsctASu_MdErVn4T82lmYgS5A', 'summonerName': '피부미인드록바', 'leaguePoints': 1033, 'rank': 'I', 'wins': 178, 'losses': 141, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
137,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '95-yt_zuEq3YJjVTzbCCy0bJfnnLFF1iFaTBSPs3MACyzgU', 'summonerName': '슈퍼분날펭수', 'leaguePoints': 1187, 'rank': 'I', 'wins': 236, 'losses': 156, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
138,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'bhFy0LGWv1lqrxEH-FRJGLbUEbCEFYTFk-0MifAa6YIXIg', 'summonerName': '녕준이', 'leaguePoints': 1158, 'rank': 'I', 'wins': 142, 'losses': 108, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
139,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'fCqRourmPkWxsqlh7eIZ-yYzC_-N_2IryHQPaaruWs60biil26U_5x7h1A', 'summonerName': '나비로', 'leaguePoints': 1245, 'rank': 'I', 'wins': 168, 'losses': 113, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
140,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'EqmUTe4J1M23cmBbQ9OHeOUIf_0mFZfj13L-iycehGgiUro', 'summonerName': '보토르', 'leaguePoints': 1445, 'rank': 'I', 'wins': 197, 'losses': 121, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
141,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'COrBm0PwDMHyKCigABMLHWl58L2oA0ALuZ9ZHERsfcRr9w', 'summonerName': 'FW Maple', 'leaguePoints': 1086, 'rank': 'I', 'wins': 94, 'losses': 54, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
142,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'iaAU43uQFJDi4gNmOK9-_VY4VxaDHIu0VV9OQ288Z6Fjdg', 'summonerName': 'Vincom', 'leaguePoints': 1183, 'rank': 'I', 'wins': 280, 'losses': 238, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
143,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'c2NLgWbDUZ2jz3NltlWuiS_Fkk-ZcC1oAY4_xxb-tSSm7BJYN1hiqt22BQ', 'summonerName': 'SlHYUN', 'leaguePoints': 1211, 'rank': 'I', 'wins': 161, 'losses': 114, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
144,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'JUSHYB5j5BvPOVHzxQ4iVS9_6UWt0J6FIk1Wg5uwjTc9Kw2CWzPeMfoJOw', 'summonerName': '정말 아쉬워요', 'leaguePoints': 1075, 'rank': 'I', 'wins': 188, 'losses': 134, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
145,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'pjAAWKJ1_169owyaZ_Du0WWqE5GNtkFtimZ6psLuDIYu2oc', 'summonerName': '사스케', 'leaguePoints': 1043, 'rank': 'I', 'wins': 470, 'losses': 445, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
146,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '3-_hsY_CZizEV7GbV2PjPOpEkw408jbIHsjSPxAl6OJgCM0', 'summonerName': 'LIAR TROLLER', 'leaguePoints': 1054, 'rank': 'I', 'wins': 215, 'losses': 159, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
147,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'lN_M2WJUG2dNuBPW9tDWoLPQz3jUBtFeRkGk-P8ZgNjYsmJ2C9ChYeK25A', 'summonerName': '고고개미', 'leaguePoints': 1282, 'rank': 'I', 'wins': 397, 'losses': 314, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
148,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '7YhDfAD1Shy47-jm881KSexq6Epx-YVFBsSQ0QC5H3grHgk', 'summonerName': '오늘은 이걸로 해', 'leaguePoints': 1058, 'rank': 'I', 'wins': 180, 'losses': 141, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
149,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '0DO6xJlwwNgWdaQ68BaAddXxPLR2BO9qIythgUDCvQXxYqE', 'summonerName': '오박사TV', 'leaguePoints': 1046, 'rank': 'I', 'wins': 422, 'losses': 290, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
150,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '-FRuOhXVF1GIdyObJBQH7d_LFzmVXutHNHBquM4lVc5_X_o', 'summonerName': '나는 렁준', 'leaguePoints': 1145, 'rank': 'I', 'wins': 153, 'losses': 119, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
151,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'vnPgfzNegIr5658sQJAtx1Re151Rj99gLXMKxrZl859Sa4I', 'summonerName': '상처투성 거북이', 'leaguePoints': 1228, 'rank': 'I', 'wins': 154, 'losses': 95, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
152,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'w8GCDsIiY_s4lD3G7ZhDmh2Q4xSXJfg7jZCmk-8yTuCPA2U', 'summonerName': '깔라깔라깔라만시', 'leaguePoints': 1018, 'rank': 'I', 'wins': 321, 'losses': 271, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
153,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '01EDoapEdahSnb3LRVAOvWsAAZtxIi3lT-NfYZ307eWGuDyNRcIi69Tbeg', 'summonerName': 'uuooy', 'leaguePoints': 1672, 'rank': 'I', 'wins': 201, 'losses': 89, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
154,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'Q2t4K1Z_G_ONzqu9zUzpRw9ki6NsKIM2sAuavcBJths-Fnj9YS8-ltq1Uw', 'summonerName': '99cm강화몽둥이', 'leaguePoints': 1036, 'rank': 'I', 'wins': 97, 'losses': 66, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
155,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'RGlWirQVoPeW1rdgR7F2Y0T5L8__y_IlVLE_qfTVo5vEvQ', 'summonerName': 'Twitch 작은거인', 'leaguePoints': 996, 'rank': 'I', 'wins': 482, 'losses': 365, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
156,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 't-m3epSHzfgx3l4HrBMJrudBzrXXRqEp9tn6NfsEHAeYQkNUA6KNVqZq5w', 'summonerName': '롤체 조타', 'leaguePoints': 1007, 'rank': 'I', 'wins': 209, 'losses': 152, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
157,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'ikhetpLjTeue8uKnPlswGlm09knrmlrJCu0YCxDWcAGLs3DHc38HBkK83g', 'summonerName': '080602', 'leaguePoints': 1200, 'rank': 'I', 'wins': 146, 'losses': 90, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
158,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'iQUTLxqwpD5_WxfoTMrnEopk18kTAWQIS4Zgnk_6GcGjSQ', 'summonerName': '은 텨', 'leaguePoints': 1031, 'rank': 'I', 'wins': 482, 'losses': 444, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
159,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '56hxicPy4YfpnUoTl1OWwYndwde-sEPNYpjZ96NJ3cCd6g9jJ2IvkyvhOQ', 'summonerName': '갓유비', 'leaguePoints': 1056, 'rank': 'I', 'wins': 118, 'losses': 88, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
160,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'ul2NaIGZN7DL7fXlX_B45Ds7_7gsWzh2IwdQM4TFim50dj0', 'summonerName': '백정1위', 'leaguePoints': 1023, 'rank': 'I', 'wins': 113, 'losses': 79, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
161,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'Vl9nNxwZ27GgjhQz0ZAXEiL3CQ3lc0LL_Dmm6-xnhcIUrOk', 'summonerName': '미 친 놈 z', 'leaguePoints': 1100, 'rank': 'I', 'wins': 277, 'losses': 246, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
162,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'mjAi_E-rZ2p5KL1SyQg04tcJaQv3FQNyjL0C_xMxVBv_M5Y', 'summonerName': '발 명', 'leaguePoints': 1144, 'rank': 'I', 'wins': 473, 'losses': 383, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
163,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'Zmr3oNCOUCw-ee5g7sgOWCv-UsxsLmjtbG108kWNIwVaHn4', 'summonerName': 'Isigami', 'leaguePoints': 1009, 'rank': 'I', 'wins': 121, 'losses': 94, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
164,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'c_gVid53kMoxwThub9aaVu82iQuhNAsEZJCYFi1acClgLMnnrFDbAlTPwQ', 'summonerName': '그 뤠 잇 문', 'leaguePoints': 1076, 'rank': 'I', 'wins': 99, 'losses': 63, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
165,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'FIWtglghhjsixU4KlYKbl9Cyf1Oq4ozKhW0tUNaE43gHdg', 'summonerName': '전략은 마진주', 'leaguePoints': 1089, 'rank': 'I', 'wins': 468, 'losses': 470, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
166,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'rhvzyihTLvB92PMIH4GWs4Yv3Od71SxLCn9s8VAs_C4dHbo', 'summonerName': '응애 나 애기보리', 'leaguePoints': 1124, 'rank': 'I', 'wins': 185, 'losses': 134, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
167,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'ijAXbbY_tkIYsNHzONq-SneKZKeMHW6wzDGcyPC5DLsKyWWF', 'summonerName': 'Jin Jin', 'leaguePoints': 1337, 'rank': 'I', 'wins': 217, 'losses': 142, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
168,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'qcQOVUPUPOwV7ehxfXX_laa74NbNnhxIuHEZelmYkiT-QXtll9KbJIQvQg', 'summonerName': 'tft xyz', 'leaguePoints': 1113, 'rank': 'I', 'wins': 177, 'losses': 128, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
169,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'mtghUhwnOy0CEOLd5kWRKb57aozN2vRXJG505sx04smIJXE', 'summonerName': 'luxfan', 'leaguePoints': 1011, 'rank': 'I', 'wins': 202, 'losses': 180, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
170,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'YaeLbk7rie_IUZ-qaE2ojjERKl-4dVZUZA7w6IJER56txA', 'summonerName': '깨 우', 'leaguePoints': 1135, 'rank': 'I', 'wins': 225, 'losses': 203, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
171,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'BuE1XlpU31U-SN1RsDDXPnIlcGibjCrEjdupujqr2p8yF-Q', 'summonerName': 'InV Rea', 'leaguePoints': 1223, 'rank': 'I', 'wins': 197, 'losses': 112, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
172,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'j0CkLx0_W63ZlVQxkCpMsXkpxxu1BHE6AbjteM7GxPyGWxI3', 'summonerName': '뿔보 김뚜헝', 'leaguePoints': 1475, 'rank': 'I', 'wins': 614, 'losses': 321, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
173,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'r5DDXLVKAhky0M-i8NmbfOU_auLLwf3wwXmMeh39X8C8Pw', 'summonerName': 'Teukhan', 'leaguePoints': 1059, 'rank': 'I', 'wins': 395, 'losses': 382, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
174,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'UHWIcuxRkFja6cV5LWqAK3x_FajBqzatJchhtjENXK8Uk-8', 'summonerName': 'Acro 정재경', 'leaguePoints': 1178, 'rank': 'I', 'wins': 144, 'losses': 111, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
175,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'goe0j8G02-cvvoiQFcKj5W_pPIBIS4d3NKNRpiApAjREVRo', 'summonerName': '장봄준 fan', 'leaguePoints': 1186, 'rank': 'I', 'wins': 201, 'losses': 171, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
176,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'id6yDBFlY57-NMzS2-8W0nb0t9sbXLSDi_kBZpkmadyW-FX0', 'summonerName': 'IllIllIIlIIIlllI', 'leaguePoints': 1116, 'rank': 'I', 'wins': 339, 'losses': 308, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
177,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'sR8nf2yiolyLZiigpD7baeinR7aA9SwN52hbYnSxH_MS5by6ZQMoDZMgDg', 'summonerName': '황소 부대 아펠리오스', 'leaguePoints': 1442, 'rank': 'I', 'wins': 165, 'losses': 83, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
178,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'Xp5ekOkMu7b1Hwc8Y7t_5f5L89lRNVdnOEDIAXyVOlftFQ', 'summonerName': '쬬 쿵', 'leaguePoints': 1101, 'rank': 'I', 'wins': 198, 'losses': 163, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
179,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'ZUfYsDGoO5RnUzYnDdEGOBz4z-rujtxF6uYE-WCaqzBFTR0', 'summonerName': '머리박기좋은날', 'leaguePoints': 1415, 'rank': 'I', 'wins': 296, 'losses': 201, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
180,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'MEY8oimMbECy7lW6EejoIrjTzZI8Pt4K_FdjO_NY2d_Zk2f5xpEiuw8Cpw', 'summonerName': '천연만화', 'leaguePoints': 997, 'rank': 'I', 'wins': 104, 'losses': 66, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
181,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'z3QETFhHwn5n_Igvr-w89trxBW5kXSzWFl9jqIZvY0k78Zk', 'summonerName': '치타의은밀한계략', 'leaguePoints': 1274, 'rank': 'I', 'wins': 202, 'losses': 170, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
182,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'TQpgy1_eSt-P_NRpJlY04zzAzCJQ2YRJ_icLUPeGiR1TTLkOYOEYz8InsQ', 'summonerName': '공감능력상실', 'leaguePoints': 1031, 'rank': 'I', 'wins': 163, 'losses': 117, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
183,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '16TJeCBUvWTNLVyvgMx7YY60R9zY6J2BDOkQu9lB8icPRc4', 'summonerName': 'JienJang', 'leaguePoints': 1012, 'rank': 'I', 'wins': 212, 'losses': 182, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
184,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'kQ-o0CseuMu6Dihuz-cobmrIMFEgqp7hv5ivWPuyuQ_wjg', 'summonerName': 'Becrux', 'leaguePoints': 1235, 'rank': 'I', 'wins': 327, 'losses': 267, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
185,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '9MthkwjWjyptPkV0oqMofl0qwOtK86dsLxGJ-9hHGNmwLtVouyFjty9XUg', 'summonerName': '정의림', 'leaguePoints': 1019, 'rank': 'I', 'wins': 358, 'losses': 273, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': True}"
186,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'pN2nxblGILXfUM1FxBRjauK2cQtNMbW4578frCHFs5BZ6Zo', 'summonerName': '50판안에첼감', 'leaguePoints': 1499, 'rank': 'I', 'wins': 181, 'losses': 76, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
187,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'BF0oX4xdnvmJwpUj2VwVqbJRA0ETvXWiZXy8qcn5X3N37w', 'summonerName': '플인선', 'leaguePoints': 1159, 'rank': 'I', 'wins': 148, 'losses': 112, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
188,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'tb2ELbu1oax7iUXL3aQP4B7SpcvcCOe-zVwKRqtgsqq_nKo', 'summonerName': '갱구찡', 'leaguePoints': 1188, 'rank': 'I', 'wins': 592, 'losses': 466, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
189,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '5796Wmf8YImwyyYxUHeKavUeUkXa8OKdVBeXqA3yfMWZHPI', 'summonerName': '엘무무', 'leaguePoints': 1461, 'rank': 'I', 'wins': 416, 'losses': 291, 'veteran': True, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
190,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '3zoG2qWqr24oKARvGIDN_eUdMKlT1DDn-V3_zkdnyi_n9yc', 'summonerName': '백수 김승유', 'leaguePoints': 1065, 'rank': 'I', 'wins': 86, 'losses': 44, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': True}"
191,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'QQspux7xGIQBpR0DE0cme9n-G6Wr_z3u3IUeBqaP1j6K6pE', 'summonerName': '변산공동체', 'leaguePoints': 1063, 'rank': 'I', 'wins': 273, 'losses': 229, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
192,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': '7Bn3MOml1JWdPHp2s_LPn5npxWJNJArD4uKiQBH3xXeZiOFll1XAUp7i0w', 'summonerName': 'k4sp3rsky', 'leaguePoints': 1124, 'rank': 'I', 'wins': 199, 'losses': 154, 'veteran': False, 'inactive': False, 'freshBlood': False, 'hotStreak': False}"
193,CHALLENGER,946274f2-16b6-376e-8d60-e07ef8f06a7f,RANKED_TFT,Orianna's Dragons,"{'summonerId': 'u-a4g5CRgYs0ZpSxVKdzxVz1nvEcTMUvQM0FLqoHraqMS_c', 'summonerName': '개비융신 판독기', 'leaguePoints': 1091, 'rank': 'I', 'wins': 338, 'losses': 249, 'veteran': False, 'inactive': False, 'freshBlood': True, 'hotStreak': False}"
